gene_id	switch_sig	q_rank_cpm	de_rank_tpm	de_rank_cpm	de_deseq2	de_edger
ENSG00000251580.1	False	0.0043254604057703285	True	True	True	True
ENSG00000251002.7	False	0.34002757878396256	False	False	True	True
ENSG00000249738.8	True	0.007591416354552203	False	True	True	True
ENSG00000249898.7	True	0.5388540814163167	False	False	True	True
ENSG00000253320.5	True	0.017653267546595082	True	True	True	True
ENSG00000253716.5	True	0.0002252735311728408	True	True	True	True
ENSG00000253773.2	False	0.6476043939242712	False	False	True	True
ENSG00000254109.5	False	0.24154875433932074	True	False	True	True
ENSG00000253552.7	True	0.0012661525214355824	True	True	True	True
ENSG00000253230.8	False	0.001415623844134899	True	True	True	True
ENSG00000253764.1	False	0.42199942206598606	False	False	True	True
ENSG00000253549.5	False	0.0029916479415513135	True	True	True	True
ENSG00000253686.1	False	0.0019459275509913373	True	True	True	True
ENSG00000253426.5	False	0.0003306535987053795	True	True	True	True
ENSG00000167912.5	True	0.0008522256021680407	True	True	True	True
ENSG00000253210.1	False	0.15936678957929623	False	False	True	True
ENSG00000253982.1	True	7.207649270480859e-06	True	True	True	True
ENSG00000253661.1	True	0.006068093627838365	True	True	True	True
ENSG00000273345.5	True	0.03416840486256827	True	True	True	True
ENSG00000254235.5	True	0.0019459275509913373	True	True	True	True
ENSG00000253123.3	False	0.33632913847688045	False	False	True	True
ENSG00000204758.7	False	0.7793261328501331	False	False	True	True
ENSG00000253352.8	True	6.92506866698846e-06	True	True	True	True
ENSG00000253214.1	False	0.27818657131916513	False	False	True	True
ENSG00000253633.1	False	0.142570841646795	False	False	True	True
ENSG00000253187.2	True	0.19228127621836943	True	False	True	True
ENSG00000253807.5	True	3.853413574885367e-05	True	True	True	True
ENSG00000253161.5	True	0.005262433547530104	True	True	True	True
ENSG00000253671.1	False	0.001274404245030146	True	True	True	True
ENSG00000254211.5	False	0.0002447288975558752	True	True	True	True
ENSG00000245910.8	True	1.67513119896475e-06	True	True	True	True
ENSG00000253389.2	False	0.0010795560538234168	True	True	True	True
ENSG00000254343.2	False	0.0001105683886215209	True	True	True	True
ENSG00000253559.1	False	0.04254188193987248	True	True	True	True
ENSG00000254377.5	False	0.024453033946913855	False	True	True	True
ENSG00000253177.1	False	0.6196978565501557	False	False	True	True
ENSG00000254231.1	False	0.1229409384620751	False	False	True	True
ENSG00000254615.2	True	7.04926240532714e-05	True	True	True	True
ENSG00000253642.5	False	0.19486122911033124	False	False	True	True
ENSG00000253738.1	True	5.160221428981919e-05	True	True	True	True
ENSG00000253842.1	False	0.4717552527979217	False	False	True	True
ENSG00000254363.6	False	0.3829071569893041	False	False	True	True
ENSG00000253877.5	False	0.012686800456131577	True	True	True	True
ENSG00000255248.7	True	6.742457889876176e-07	True	True	True	True
ENSG00000254427.1	False	0.011217626607612824	True	True	True	True
ENSG00000255328.1	False	0.04960789995198947	False	True	True	True
ENSG00000255062.1	True	0.0009852530165480103	True	True	True	True
ENSG00000255026.1	False	0.17949528190747419	False	False	True	True
ENSG00000254560.5	False	0.05448835110793304	False	False	True	True
ENSG00000196696.12	False	1.0758241352934121e-06	True	True	True	True
ENSG00000254860.5	False	0.01980429059377373	True	True	True	True
ENSG00000177112.7	True	0.008886561642499916	True	True	True	True
ENSG00000254489.1	False	0.6119522947975047	False	False	True	True
ENSG00000255284.1	True	8.010815436112296e-06	True	True	True	True
ENSG00000255435.6	False	0.23161111086716307	False	False	True	True
ENSG00000254510.1	False	0.03214572431880075	False	True	True	True
ENSG00000255121.2	False	0.6755273346257504	False	False	True	True
ENSG00000255129.5	False	0.017699813030824452	False	True	True	True
ENSG00000254614.2	False	0.0001626585626414529	True	True	True	True
ENSG00000230724.9	True	0.03212652645256229	False	True	True	True
ENSG00000255458.5	False	0.008135558689850482	False	True	True	True
ENSG00000255031.5	False	0.027051660472295656	True	True	True	True
ENSG00000255182.2	False	0.035404270855570324	True	True	True	True
ENSG00000255517.6	False	1.3337554281866127e-06	True	True	True	True
ENSG00000254815.5	False	0.03061565183939422	True	True	True	True
ENSG00000255197.5	True	0.0045621763810626045	False	True	True	True
ENSG00000254531.1	False	6.264716842498946e-05	True	True	True	True
ENSG00000204241.7	False	0.00041389476261913266	True	True	True	True
ENSG00000254635.5	False	0.00010202127562746981	True	True	True	True
ENSG00000254602.1	False	0.11944075459930188	False	False	True	True
ENSG00000255545.7	False	0.4827138496248082	False	False	True	True
ENSG00000255399.3	False	0.01684252474179737	True	True	True	True
ENSG00000260669.2	False	1.7615952651861402e-05	True	True	True	True
ENSG00000283341.1	False	0.00024646407836318563	True	True	True	True
ENSG00000215374.5	False	0.9070745831078814	False	False	True	True
ENSG00000254990.5	False	0.0019459275509913373	True	True	True	True
ENSG00000255234.5	False	0.40470071828699117	True	False	True	True
ENSG00000255135.3	False	6.283961806469168e-06	True	True	True	True
ENSG00000255139.1	False	0.03789026666660812	False	True	True	True
ENSG00000255198.4	True	0.008282293846917813	True	True	True	True
ENSG00000255468.6	True	0.1390911599928591	True	False	True	True
ENSG00000175773.12	False	0.24903697478906608	False	False	False	False
ENSG00000258604.1	True	1.5735479733654665e-05	True	True	True	True
ENSG00000255363.2	False	0.29317267531283875	False	False	True	True
ENSG00000225138.7	False	0.0017847294886329074	True	True	True	True
ENSG00000256116.1	False	0.5120685114278584	True	False	True	True
ENSG00000256001.1	False	0.03275599832239599	True	True	True	True
ENSG00000255693.1	False	0.057327611904254505	False	False	True	True
ENSG00000255717.6	False	5.429286843402436e-07	True	True	True	True
ENSG00000255857.5	True	0.0017859361731982699	True	True	True	True
ENSG00000255650.5	False	0.0919719237394758	False	False	True	True
ENSG00000255571.8	True	0.00029871609342660475	True	True	True	True
ENSG00000256802.2	False	0.004766468850686882	True	True	True	True
ENSG00000256540.1	False	0.0008726489731761927	True	True	True	True
ENSG00000256967.1	False	0.0010305603236224915	True	True	True	True
ENSG00000256654.3	False	0.0020368616810856445	True	True	True	True
ENSG00000256940.1	True	1.3988624262341316e-05	True	True	True	True
ENSG00000256508.2	False	0.0020627698328829647	True	True	True	True
ENSG00000256422.5	False	0.0050419483282552625	True	True	True	True
ENSG00000256008.2	True	0.019245530791150187	True	True	True	True
ENSG00000256092.2	False	0.0009974530502617103	True	True	True	True
ENSG00000250988.7	True	5.429286843402436e-07	True	True	True	True
ENSG00000255772.5	False	0.23301727757427437	False	False	True	True
ENSG00000257337.6	True	0.0019459275509913373	True	True	True	True
ENSG00000257698.1	False	5.558042688316452e-06	True	True	True	True
ENSG00000257556.1	False	0.000927733475219713	True	True	True	True
ENSG00000257242.7	True	0.2849710942010933	True	False	True	True
ENSG00000257135.5	False	0.5997025447170575	False	False	True	True
ENSG00000258017.1	False	0.007695332483134856	True	True	True	True
ENSG00000257913.2	False	0.0583791091426258	False	False	True	True
ENSG00000258325.2	False	0.002426703673755758	True	True	True	True
ENSG00000257433.5	False	0.00031490793696522704	True	True	True	True
ENSG00000235884.3	False	0.002749593955730266	True	True	True	True
ENSG00000257285.5	False	0.19486122911033124	True	False	True	True
ENSG00000272368.2	False	0.0001340911815281733	True	True	True	True
ENSG00000258168.5	False	0.006048958769037079	True	True	True	True
ENSG00000258297.1	False	0.00032311767966676307	True	True	True	True
ENSG00000257595.2	True	0.7556556150379476	False	False	True	True
ENSG00000258057.5	False	0.010674897285538595	True	True	True	True
ENSG00000257252.5	True	0.02048514011807484	True	True	True	True
ENSG00000257702.3	False	0.00023860569413716208	True	True	True	True
ENSG00000257599.1	False	0.46559738019308294	False	False	True	True
ENSG00000257815.5	True	0.0013468882202854714	True	True	True	True
ENSG00000257894.2	False	0.000765766409212865	True	True	True	True
ENSG00000257303.1	False	6.725149412583673e-07	True	True	True	True
ENSG00000257219.5	False	0.22240665230983514	False	False	True	True
ENSG00000257259.1	False	0.32722835237936304	False	False	True	True
ENSG00000257261.5	True	5.429286843402436e-07	True	True	True	True
ENSG00000257621.7	True	1.3988624262341316e-05	True	True	True	True
ENSG00000257176.2	False	0.006685931081266425	True	True	True	True
ENSG00000258702.1	False	0.011288336806093414	True	True	True	True
ENSG00000259065.1	False	0.00038978504072985685	True	True	True	True
ENSG00000258867.5	True	0.0019459275509913373	True	True	True	True
ENSG00000258498.8	True	0.10748911896800968	False	False	True	True
ENSG00000258733.5	False	0.057282114874633125	True	False	True	True
ENSG00000258959.1	False	0.0033607411771195564	True	True	True	True
ENSG00000258458.5	False	0.7914383562228393	False	False	False	False
ENSG00000272888.5	True	0.004775505631521268	True	True	True	True
ENSG00000258545.5	False	7.181158641718222e-05	True	True	True	True
ENSG00000157306.14	True	0.000307014386931465	True	True	True	True
ENSG00000259153.1	True	0.00024745746378998393	True	True	True	True
ENSG00000258301.3	False	0.3623801930382566	True	False	True	True
ENSG00000258476.5	False	0.015707543293311293	True	True	True	True
ENSG00000258584.1	False	0.001950836214498522	False	True	True	True
ENSG00000259146.3	False	0.003632205550912194	True	True	True	True
ENSG00000258603.3	False	0.0005521361200408444	True	True	True	True
ENSG00000258561.1	False	0.01115230445360877	True	True	True	True
ENSG00000258441.1	False	7.97097166481836e-05	True	True	True	True
ENSG00000258752.1	False	0.8168360362411919	False	False	False	True
ENSG00000258819.1	False	0.23676884729741293	False	False	True	True
ENSG00000258754.7	False	0.8289524144305216	False	False	True	True
ENSG00000259118.5	False	0.6134434999774565	True	False	True	True
ENSG00000258580.1	False	0.22697960726301444	False	False	True	True
ENSG00000258910.2	True	0.02708102209780179	False	True	True	True
ENSG00000259234.5	False	0.17516421085128075	False	False	True	True
ENSG00000259448.2	False	2.7233236199447874e-05	True	True	True	True
ENSG00000232386.9	False	0.03285207135527881	False	True	True	True
ENSG00000259370.2	False	8.046276934457519e-06	True	True	True	True
ENSG00000259347.6	True	0.0033525858857983816	True	True	True	True
ENSG00000259772.6	True	0.0035193464486649247	True	True	True	True
ENSG00000259363.5	True	0.00044879085900717156	True	True	True	True
ENSG00000259345.5	True	0.005568078572832934	True	True	True	True
ENSG00000259319.1	False	1.6883234287855637e-05	True	True	True	True
ENSG00000225766.9	False	0.004924984815040169	True	True	True	True
ENSG00000189419.6	True	5.432852991617608e-05	True	True	True	True
ENSG00000259291.2	False	2.602138257295349e-06	True	True	True	True
ENSG00000259251.2	False	0.02841217647998583	False	True	True	True
ENSG00000259275.2	False	0.29317267531283875	False	False	True	True
ENSG00000259248.5	True	0.024463180928409132	False	True	True	True
ENSG00000259456.3	False	0.01767985562397926	True	True	True	True
ENSG00000259520.5	False	0.1664974822205323	False	False	True	True
ENSG00000259495.2	True	0.0036049001355923298	True	True	True	True
ENSG00000259343.5	True	0.0023322592588038244	True	True	True	True
ENSG00000259673.5	False	5.429286843402436e-07	True	True	True	True
ENSG00000259446.5	True	0.6255595002575244	False	False	True	True
ENSG00000176753.5	False	0.29708383938831645	False	False	True	True
ENSG00000259577.1	False	0.02311425817943323	True	True	True	True
ENSG00000259583.2	True	0.02780240260589865	True	True	True	True
ENSG00000234377.7	False	1.0	False	False	True	True
ENSG00000259380.5	False	1.067948721656828e-05	True	True	True	True
ENSG00000261824.6	True	0.00011541228397053162	True	True	True	True
ENSG00000260442.5	False	7.97097166481836e-05	True	True	True	True
ENSG00000259964.6	True	0.07630975573219775	False	False	True	True
ENSG00000260653.5	False	0.3623801930382566	False	False	True	True
ENSG00000261008.6	True	0.0174494671548637	False	True	True	True
ENSG00000261296.1	False	0.032381641552303726	True	True	True	True
ENSG00000261227.2	False	0.011288336806093414	True	True	True	True
ENSG00000213599.10	False	0.17578733263951382	True	False	True	True
ENSG00000260186.5	False	0.0007614439813729358	True	True	True	True
ENSG00000259972.2	False	0.00010894103074664693	True	True	True	True
ENSG00000261094.2	False	0.035918705601072215	True	True	True	True
ENSG00000261064.1	False	0.0014039350253268613	True	True	True	True
ENSG00000260469.2	False	0.16143052429557486	False	False	True	True
ENSG00000261801.5	False	0.005030696415374771	True	True	True	True
ENSG00000261126.7	False	0.0033360720965543524	True	True	True	True
ENSG00000260750.5	False	0.022507843727421106	True	True	True	True
ENSG00000260807.6	False	0.003120935578599797	True	True	True	True
ENSG00000261487.1	False	0.000681638796383649	False	True	True	True
ENSG00000260565.6	False	0.004949844794595519	True	True	True	True
ENSG00000260778.5	False	4.175002818795013e-05	True	True	True	True
ENSG00000260136.5	True	1.74933195844974e-05	True	True	True	True
ENSG00000260517.2	True	0.012118051466163298	True	True	True	True
ENSG00000273036.2	True	0.0003381132672229241	True	True	True	True
ENSG00000261253.2	True	0.0002063274955460608	True	True	True	True
ENSG00000261329.5	False	0.00781475781998942	True	True	True	True
ENSG00000261360.1	False	0.004310096749891409	True	True	True	True
ENSG00000260448.5	False	8.185127458983008e-05	True	True	True	True
ENSG00000261183.5	True	0.014672760916548332	True	True	True	True
ENSG00000259953.1	False	0.08034914906734025	True	False	True	True
ENSG00000260630.6	False	0.0034158290331183206	True	True	True	True
ENSG00000260528.4	False	0.008430290350734377	True	True	True	True
ENSG00000260793.2	False	0.0671519272304558	True	False	True	True
ENSG00000260898.5	True	0.014465823397006779	True	True	True	True
ENSG00000259925.1	False	0.003089902755588292	True	True	True	True
ENSG00000261553.5	False	0.0010322161381141712	True	True	True	True
ENSG00000238045.9	True	8.39445643977054e-06	True	True	True	True
ENSG00000260658.5	False	0.33579578829906426	False	False	True	True
ENSG00000260788.5	False	0.015707543293311293	True	True	True	True
ENSG00000260086.2	False	0.013281704367895842	False	True	True	True
ENSG00000261664.5	False	0.13545778078675672	False	False	True	True
ENSG00000261195.1	True	0.09728230232983827	True	False	True	True
ENSG00000260664.2	False	0.0511212165038673	False	False	True	True
ENSG00000261840.2	False	1.2577945614820888e-05	True	True	True	True
ENSG00000260083.1	False	0.0006229199640027233	True	True	True	True
ENSG00000261804.1	True	0.0004638416053869065	True	True	True	True
ENSG00000261118.1	False	0.007228547327965508	True	True	True	True
ENSG00000261407.1	False	0.00657463767340698	True	True	True	True
ENSG00000260923.6	True	0.006122125535046138	True	True	True	True
ENSG00000261604.1	False	0.40555674958762616	True	False	True	True
ENSG00000261520.5	False	0.7295230170551423	False	False	True	True
ENSG00000261188.1	False	2.4406834547847254e-05	True	True	True	True
ENSG00000261386.2	True	0.00229737484843782	True	True	True	True
ENSG00000260276.2	False	0.2885163613454296	True	False	False	False
ENSG00000261713.6	False	0.8866108738061682	False	False	True	True
ENSG00000261040.6	True	0.0074828421399168	True	True	True	True
ENSG00000261505.1	False	0.0008961449302416223	True	True	True	True
ENSG00000260853.1	False	0.009771650603670476	True	True	True	True
ENSG00000261105.5	False	0.00968023356906218	True	True	True	True
ENSG00000260372.6	False	0.0013590737196657774	True	True	True	True
ENSG00000259868.2	False	0.024616204907558288	False	True	True	True
ENSG00000260492.2	False	0.04966324090254918	False	True	True	True
ENSG00000262223.6	True	0.018298095098748156	True	True	True	True
ENSG00000262580.5	False	0.0004156242594877394	True	True	True	True
ENSG00000262879.5	False	0.0024447348822202505	True	True	True	True
ENSG00000262061.5	False	3.4930603633494534e-05	True	True	True	True
ENSG00000263072.6	True	0.004494295133877619	True	True	True	True
ENSG00000262454.2	False	4.666575374456945e-05	True	True	True	True
ENSG00000261971.6	True	7.1549329832110635e-06	True	True	True	True
ENSG00000261978.1	False	0.05196650866063021	True	False	True	True
ENSG00000262370.5	True	0.0037151895428145167	True	True	True	True
ENSG00000261879.5	False	0.00968023356906218	True	True	True	True
ENSG00000262877.4	False	0.001155001309142607	True	True	True	True
ENSG00000262468.5	False	7.418525195959633e-05	True	True	True	True
ENSG00000263146.2	False	0.5627600257557357	False	False	True	True
ENSG00000262873.1	False	0.004860709404322475	True	True	True	True
ENSG00000262188.1	False	0.2914382414410629	False	False	True	True
ENSG00000262001.1	False	0.002038164779218621	True	True	True	True
ENSG00000226137.5	False	5.1442340236023186e-05	True	True	True	True
ENSG00000263069.5	False	0.17516421085128075	False	False	True	True
ENSG00000262312.2	False	0.9236740535847995	False	False	True	True
ENSG00000262097.1	False	0.003250812361038201	True	True	True	True
ENSG00000263004.1	False	0.0027137682862965846	False	True	True	True
ENSG00000262728.5	False	0.9694924665551252	False	False	False	False
ENSG00000264112.1	True	0.0004701595699255845	True	True	True	True
ENSG00000264920.1	True	5.429286843402436e-07	True	True	True	True
ENSG00000263753.6	True	8.40699011532524e-06	True	True	True	True
ENSG00000265096.1	False	0.01585707615061358	True	True	True	True
ENSG00000265142.8	False	0.6535690056585874	False	False	True	True
ENSG00000232956.8	True	1.5869477874986852e-05	True	True	True	True
ENSG00000264247.1	False	0.00017911636067934536	True	True	True	True
ENSG00000266677.1	False	0.32807392356077986	True	False	True	True
ENSG00000264515.5	False	0.5597874551166973	False	False	True	True
ENSG00000264956.1	False	0.4111491205412681	False	False	True	True
ENSG00000264672.5	False	0.6346948460517072	False	False	True	True
ENSG00000264968.1	False	0.027122281193596907	False	True	True	True
ENSG00000215769.8	True	2.173772179598056e-06	True	True	True	True
ENSG00000263412.1	False	0.0009214354274800048	True	True	True	True
ENSG00000266835.5	False	0.2056253936503858	False	False	True	True
ENSG00000263958.1	False	0.3829071569893041	False	False	True	True
ENSG00000270820.5	False	0.007425909783583368	True	True	True	True
ENSG00000263400.6	False	0.0009017247939001298	True	True	True	True
ENSG00000264589.2	False	0.3718793897669306	False	False	True	True
ENSG00000266010.1	True	0.0001857047994973345	True	True	True	True
ENSG00000265055.1	False	0.9276807482248897	False	False	True	True
ENSG00000263603.1	False	0.0024036370310821357	True	True	True	True
ENSG00000265479.6	False	0.000613143108811865	True	True	True	True
ENSG00000263766.5	True	0.006783952875831653	False	True	True	True
ENSG00000264734.1	False	0.46764188729615025	False	False	True	True
ENSG00000266402.3	False	0.00044879085900717156	True	True	True	True
ENSG00000265542.5	False	0.4125117998303049	False	False	True	True
ENSG00000265688.1	False	0.6156840158742495	True	False	True	True
ENSG00000266053.2	True	0.0011138709624786797	True	True	True	True
ENSG00000264569.1	False	0.00089039067135948	True	True	True	True
ENSG00000279668.2	True	0.034149592346358545	True	True	True	True
ENSG00000267278.5	False	0.06519706182594523	False	False	True	True
ENSG00000267364.1	False	3.4930603633494534e-05	True	True	True	True
ENSG00000266916.5	True	6.960158586534437e-06	True	True	True	True
ENSG00000166770.10	False	6.742457889876176e-07	True	True	True	True
ENSG00000267080.5	False	0.0001235903429674968	True	True	True	True
ENSG00000267121.5	False	0.00024709447733949915	True	True	True	True
ENSG00000267659.5	True	0.46453938936403927	False	False	True	True
ENSG00000267383.6	False	0.9601492878800862	False	False	True	True
ENSG00000267470.5	True	0.0017223081004273289	True	True	True	True
ENSG00000267586.6	True	0.4279253036906055	False	False	True	True
ENSG00000267454.5	True	9.174641835256656e-06	True	True	True	True
ENSG00000267198.1	True	0.00013168575938721978	True	True	True	True
ENSG00000267106.5	False	0.00013198768022100674	True	True	True	True
ENSG00000267649.1	True	1.0	False	False	True	True
ENSG00000267575.6	True	7.418559456032797e-05	True	True	True	True
ENSG00000232006.8	False	0.060468491802152045	False	False	True	True
ENSG00000267248.1	False	0.000700309610597839	True	True	True	True
ENSG00000266903.1	True	0.0010624456834488608	True	True	True	True
ENSG00000267302.5	True	5.429286843402436e-07	True	True	True	True
ENSG00000267737.1	False	0.5310373492671701	False	False	True	True
ENSG00000267605.5	False	0.0001686429988632053	True	True	True	True
ENSG00000267053.6	False	0.1390544493486743	False	False	True	True
ENSG00000267750.5	False	0.11137211264398708	True	False	True	True
ENSG00000267270.5	False	0.3131650865673835	False	False	True	True
ENSG00000267009.6	True	0.11943814804733092	True	False	True	True
ENSG00000267199.1	False	0.14911415772935144	True	False	True	True
ENSG00000266904.5	True	0.408610661477195	True	False	False	False
ENSG00000267128.1	False	0.5607365058170695	False	False	True	True
ENSG00000267280.5	False	0.002786278421067865	True	True	True	True
ENSG00000266993.3	False	0.29628282348125295	True	False	True	True
ENSG00000267665.1	False	0.03212652645256229	True	True	True	True
ENSG00000267265.5	False	0.17949528190747419	False	False	True	True
ENSG00000266921.1	False	0.1431828340636198	False	False	True	True
ENSG00000267279.1	True	1.6506205487288176e-05	True	True	True	True
ENSG00000267058.1	False	3.091900131761507e-06	True	True	True	True
ENSG00000267254.5	True	4.4139106663150375e-06	True	True	True	True
ENSG00000266970.1	False	0.0076466822868786945	True	True	True	True
ENSG00000197291.8	False	0.5437749415929579	False	False	True	True
ENSG00000225313.5	True	0.004222277755917076	True	True	True	True
ENSG00000267421.6	True	0.00019185252668516773	True	True	True	True
ENSG00000267751.5	False	0.0023212883433170284	True	True	True	True
ENSG00000267452.1	False	0.0011630994110856142	True	True	True	True
ENSG00000267169.1	False	0.0002994253816450651	True	True	True	True
ENSG00000267107.6	False	2.1443149535653884e-06	True	True	True	True
ENSG00000283633.1	True	0.00047052017035053553	True	True	True	True
ENSG00000267432.5	False	0.6396546920834906	False	False	True	True
ENSG00000266947.1	False	0.0019459275509913373	True	True	True	True
ENSG00000267072.2	True	0.600621787674488	False	False	True	True
ENSG00000267251.2	False	0.4681678042659314	False	False	True	True
ENSG00000204282.4	False	0.00013440952512433266	True	True	True	True
ENSG00000267322.2	True	0.00700373062588425	False	True	True	True
ENSG00000267014.5	False	0.0019159477027506173	True	True	True	True
ENSG00000186019.10	False	0.2455467149293002	True	False	True	True
ENSG00000267002.2	True	5.429286843402436e-07	True	True	True	True
ENSG00000267260.1	False	0.02708102209780179	True	True	True	True
ENSG00000267244.5	False	0.5039643727748975	False	False	True	True
ENSG00000267757.4	False	0.007118608101698756	True	True	True	True
ENSG00000267040.6	True	1.0443740678351003e-06	True	True	True	True
ENSG00000267321.2	False	3.100220820482584e-05	True	True	True	True
ENSG00000268061.5	False	0.0012312523954325792	True	True	True	True
ENSG00000268895.5	True	0.000198762500575001	True	True	True	True
ENSG00000232098.3	False	9.63551583408812e-05	True	True	True	True
ENSG00000236778.7	True	0.005500585463069608	True	True	True	True
ENSG00000227195.10	False	0.005282043070224741	True	True	True	True
ENSG00000269386.5	False	3.7354613266233063e-06	True	True	True	True
ENSG00000268388.5	False	0.0009757868685133285	True	True	True	True
ENSG00000267858.5	False	0.25402522660685123	True	False	True	True
ENSG00000268119.5	True	0.0025775330738574184	True	True	True	True
ENSG00000269352.1	False	6.92506866698846e-06	True	True	True	True
ENSG00000269834.5	False	1.0673800205527816e-05	True	True	True	True
ENSG00000269793.5	False	0.0001221039456031897	True	True	True	True
ENSG00000229692.3	False	0.5960255742878741	True	False	True	True
ENSG00000268093.1	True	0.0014128076813437096	True	True	True	True
ENSG00000268362.5	False	3.523223187106334e-05	True	True	True	True
ENSG00000269235.1	False	0.0001888316311741045	True	True	True	True
ENSG00000268751.1	False	0.31425307393363155	False	False	True	True
ENSG00000269439.5	True	6.92506866698846e-06	True	True	True	True
ENSG00000268027.5	False	0.0006898218825218396	True	True	True	True
ENSG00000268401.1	True	0.00405771973021657	True	True	True	True
ENSG00000268006.1	False	0.0001888316311741045	True	True	True	True
ENSG00000268654.1	False	0.37312349824552987	False	False	True	True
ENSG00000268189.2	False	0.6346948460517072	True	False	True	True
ENSG00000267871.5	False	3.744830342895552e-05	True	True	True	True
ENSG00000268230.5	False	0.001645680498814081	True	True	True	True
ENSG00000268355.1	True	0.16942163379028014	True	False	True	True
ENSG00000269293.2	False	2.602138257295349e-06	True	True	True	True
ENSG00000269985.1	False	0.0012525246211375094	True	True	True	True
ENSG00000270111.2	True	0.3829071569893041	False	False	True	True
ENSG00000270112.3	True	0.4925501450519462	True	False	True	True
ENSG00000270091.1	False	0.002361488170735765	True	True	True	True
ENSG00000269893.6	True	1.3884805184788594e-05	True	True	True	True
ENSG00000270069.1	False	0.001107669839463688	True	True	True	True
ENSG00000270049.2	True	0.00012259740353904745	True	True	True	True
ENSG00000271133.5	False	0.02311425817943323	True	True	True	True
ENSG00000271335.5	True	7.663006335976068e-05	True	True	True	True
ENSG00000270332.1	True	5.616697983661234e-06	True	True	True	True
ENSG00000271334.5	False	0.23676884729741293	False	False	True	True
ENSG00000271109.1	False	0.016619361710682522	True	True	True	True
ENSG00000271270.5	True	0.0004672948122504856	True	True	True	True
ENSG00000271538.5	False	0.1392908658193807	True	False	True	True
ENSG00000270547.5	False	0.06885331298394111	False	False	True	True
ENSG00000272146.5	False	0.006415150001130496	True	True	True	True
ENSG00000271858.5	False	0.004048628626814985	True	True	True	True
ENSG00000271826.5	False	0.11669388583610875	False	False	True	True
ENSG00000271913.5	True	0.7105254846962055	True	False	True	True
ENSG00000272288.5	True	9.152852811096855e-06	True	True	True	True
ENSG00000272097.1	False	0.6396546920834906	False	False	True	True
ENSG00000272070.1	False	0.52170583237843	True	False	True	True
ENSG00000271848.1	False	0.04927086473652115	False	True	True	True
ENSG00000272142.1	False	0.0009313952343415318	True	True	True	True
ENSG00000272138.1	True	0.008197096896403128	True	True	True	True
ENSG00000273297.1	True	0.0167479703003925	True	True	True	True
ENSG00000273143.1	True	0.1127145791788659	True	False	True	True
ENSG00000273061.1	False	0.018675136706798403	True	True	True	True
ENSG00000272758.5	False	1.3884805184788594e-05	True	True	True	True
ENSG00000272690.5	False	0.08673373447079845	True	False	True	True
ENSG00000273247.5	False	1.5004284856656717e-06	True	True	True	True
ENSG00000272599.2	False	0.7783442907007626	False	False	True	True
ENSG00000273492.5	False	0.011373561711501893	True	True	True	True
ENSG00000273356.1	False	0.02907899278766969	False	True	True	True
ENSG00000272702.1	True	7.663006335976068e-05	True	True	True	True
ENSG00000272870.1	False	1.210696537206152e-05	True	True	True	True
ENSG00000272894.5	False	1.0443740678351003e-06	True	True	True	True
ENSG00000272568.5	False	0.09374612210279781	False	False	True	True
ENSG00000272693.3	False	0.002535722069788308	True	True	True	True
ENSG00000272677.1	False	9.92656480722976e-06	True	True	True	True
ENSG00000231728.3	False	0.09580867338424456	True	False	True	True
ENSG00000275294.4	True	0.5209744106365527	False	False	True	True
ENSG00000278133.1	True	0.00010006030445303035	True	True	True	True
ENSG00000274265.4	True	0.00038837308087516536	True	True	True	True
ENSG00000273674.4	False	0.0008981045744516564	True	True	True	True
ENSG00000278464.1	False	0.0019012673619581196	True	True	True	True
ENSG00000276075.1	False	1.3884805184788594e-05	True	True	True	True
ENSG00000276170.4	True	0.0005521361200408444	True	True	True	True
ENSG00000226067.6	False	3.486382237836279e-06	True	True	True	True
ENSG00000278611.1	True	0.00016298138619613546	True	True	True	True
ENSG00000275830.1	False	0.08391801430580723	False	False	True	True
ENSG00000278768.1	False	6.703523673869504e-05	True	True	True	True
ENSG00000203804.4	False	0.07790481825663471	True	False	True	True
ENSG00000277199.1	False	0.11562940125928173	False	False	True	True
ENSG00000276649.1	False	0.009432344084323724	False	True	True	True
ENSG00000278390.4	False	0.06610430005577587	False	False	True	True
ENSG00000278156.1	False	0.0006169598234493275	True	True	True	True
ENSG00000278175.3	True	7.828817425838858e-05	True	True	True	True
ENSG00000274253.4	True	5.567711777101595e-06	True	True	True	True
ENSG00000274333.4	False	0.8312211924528143	False	False	True	True
ENSG00000275496.4	False	0.09891331310812651	False	False	True	True
ENSG00000279082.3	False	0.005054321060715086	True	True	True	True
ENSG00000278932.3	True	0.00020908816937864502	False	True	True	True
ENSG00000280145.3	True	0.008013821420723842	True	True	True	True
ENSG00000280018.3	False	0.00045157218553745364	True	True	True	True
ENSG00000280081.3	False	0.41009802314280386	False	False	True	True
ENSG00000279762.3	False	7.318967368801234e-05	True	True	True	True
ENSG00000278903.3	False	0.03302707399329113	False	True	True	True
ENSG00000279168.2	False	0.001848367186564002	True	True	True	True
ENSG00000279094.3	False	0.0321703994160115	True	True	True	True
ENSG00000279750.3	False	0.16402766501315624	False	False	True	True
ENSG00000281649.1	False	0.004428808891120861	True	True	True	True
ENSG00000280734.2	False	1.3337554281866127e-06	True	True	True	True
ENSG00000280739.2	False	0.547475652776231	True	False	False	False
ENSG00000280721.1	False	0.0006065173545353879	True	True	True	True
