gene_id	tissueA	tissueB	dom_isoform_A	dom_isoform_B	alt_tss	alt_tes	alt_splicing	category	multi
ENSG00000253738.1	Brain - Frontal Cortex (BA9)	Liver	ENST00000524003.1	ENST00000522817.1	True	True	True	alt_TSS	True
ENSG00000253738.1	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000524003.1	ENST00000522817.1	True	True	True	alt_TSS	True
ENSG00000253738.1	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000524003.1	ENST00000522817.1	True	True	True	alt_TSS	True
ENSG00000253738.1	Brain - Putamen (basal ganglia)	Liver	ENST00000524003.1	ENST00000522817.1	True	True	True	alt_TSS	True
ENSG00000253738.1	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000522817.1	ENST00000524003.1	True	True	True	alt_TSS	True
ENSG00000253738.1	Cells - Cultured fibroblasts	Lung	ENST00000522817.1	ENST00000524003.1	True	True	True	alt_TSS	True
ENSG00000253738.1	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000522817.1	ENST00000524003.1	True	True	True	alt_TSS	True
ENSG00000253738.1	Heart - Atrial Appendage	Heart - Left Ventricle	ENST00000522817.1	ENST00000524003.1	True	True	True	alt_TSS	True
ENSG00000253738.1	Heart - Atrial Appendage	Lung	ENST00000522817.1	ENST00000524003.1	True	True	True	alt_TSS	True
ENSG00000253738.1	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000522817.1	ENST00000524003.1	True	True	True	alt_TSS	True
ENSG00000253738.1	Heart - Left Ventricle	Liver	ENST00000524003.1	ENST00000522817.1	True	True	True	alt_TSS	True
ENSG00000253738.1	Liver	Lung	ENST00000522817.1	ENST00000524003.1	True	True	True	alt_TSS	True
ENSG00000253738.1	Liver	Muscle - Skeletal	ENST00000522817.1	ENST00000524003.1	True	True	True	alt_TSS	True
ENSG00000215068.7	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000399543.1	ENST00000451894.6	True	True	True	alt_TSS	True
ENSG00000215068.7	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000399543.1	ENST00000505541.1	True	True	True	alt_TSS	True
ENSG00000215068.7	Heart - Atrial Appendage	Heart - Left Ventricle	ENST00000451894.6	ENST00000399543.1	True	True	True	alt_TSS	True
ENSG00000215068.7	Heart - Atrial Appendage	Lung	ENST00000451894.6	ENST00000399543.1	True	True	True	alt_TSS	True
ENSG00000215068.7	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000451894.6	ENST00000505541.1	True	True	True	alt_TSS	True
ENSG00000215068.7	Heart - Left Ventricle	Muscle - Skeletal	ENST00000399543.1	ENST00000505541.1	True	True	True	alt_TSS	True
ENSG00000215068.7	Lung	Muscle - Skeletal	ENST00000399543.1	ENST00000505541.1	True	True	True	alt_TSS	True
ENSG00000233117.2	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000454470.1	ENST00000608792.1	True	True	True	alt_TSS	True
ENSG00000233117.2	Cells - Cultured fibroblasts	Lung	ENST00000454470.1	ENST00000608792.1	True	True	True	alt_TSS	True
ENSG00000233117.2	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000454470.1	ENST00000608792.1	True	True	True	alt_TSS	True
ENSG00000233117.2	Heart - Atrial Appendage	Heart - Left Ventricle	ENST00000454470.1	ENST00000608792.1	True	True	True	alt_TSS	True
ENSG00000233117.2	Heart - Atrial Appendage	Lung	ENST00000454470.1	ENST00000608792.1	True	True	True	alt_TSS	True
ENSG00000233117.2	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000454470.1	ENST00000608792.1	True	True	True	alt_TSS	True
ENSG00000226091.7	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000544461.1	ENST00000536539.1	True	True	True	alt_TSS	True
ENSG00000226091.7	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000544461.1	ENST00000536539.1	True	True	True	alt_TSS	True
ENSG00000226091.7	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000536539.1	ENST00000544461.1	True	True	True	alt_TSS	True
ENSG00000226091.7	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000536539.1	ENST00000544461.1	True	True	True	alt_TSS	True
ENSG00000226091.7	Brain - Frontal Cortex (BA9)	Lung	ENST00000536539.1	ENST00000544461.1	True	True	True	alt_TSS	True
ENSG00000226091.7	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000536539.1	ENST00000544461.1	True	True	True	alt_TSS	True
ENSG00000226091.7	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000536539.1	ENST00000544461.1	True	True	True	alt_TSS	True
ENSG00000226091.7	Brain - Putamen (basal ganglia)	Lung	ENST00000536539.1	ENST00000544461.1	True	True	True	alt_TSS	True
ENSG00000283633.1	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000588548.1	ENST00000592107.5	True	True	True	alt_TSS	True
ENSG00000283633.1	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000588548.1	ENST00000592107.5	True	True	True	alt_TSS	True
ENSG00000283633.1	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000588548.1	ENST00000592107.5	True	True	True	alt_TSS	True
ENSG00000283633.1	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000588548.1	ENST00000592107.5	True	True	True	alt_TSS	True
ENSG00000283633.1	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000588548.1	ENST00000592107.5	True	True	True	alt_TSS	True
ENSG00000283633.1	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000588548.1	ENST00000592107.5	True	True	True	alt_TSS	True
ENSG00000283633.1	Cells - Cultured fibroblasts	Lung	ENST00000592107.5	ENST00000588548.1	True	True	True	alt_TSS	True
ENSG00000283633.1	Heart - Atrial Appendage	Lung	ENST00000592107.5	ENST00000588548.1	True	True	True	alt_TSS	True
ENSG00000283633.1	Lung	Muscle - Skeletal	ENST00000588548.1	ENST00000592107.5	True	True	True	alt_TSS	True
ENSG00000182165.17	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Heart - Atrial Appendage	Liver	ENST00000421293.1	ENST00000359941.9	True	True	True	alt_TSS	True
ENSG00000182165.17	Heart - Atrial Appendage	Lung	ENST00000421293.1	ENST00000359941.9	True	True	True	alt_TSS	True
ENSG00000182165.17	Heart - Left Ventricle	Liver	ENST00000421293.1	ENST00000359941.9	True	True	True	alt_TSS	True
ENSG00000182165.17	Heart - Left Ventricle	Lung	ENST00000421293.1	ENST00000359941.9	True	True	True	alt_TSS	True
ENSG00000182165.17	Liver	Muscle - Skeletal	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000182165.17	Lung	Muscle - Skeletal	ENST00000359941.9	ENST00000421293.1	True	True	True	alt_TSS	True
ENSG00000253187.2	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000519935.1	ENST00000519694.1	True	True	True	alt_TSS	True
ENSG00000251165.5	Brain - Cerebellar Hemisphere	Liver	ENST00000508110.5	ENST00000505103.5	False	True	True	internal_splicing	True
ENSG00000251165.5	Brain - Cerebellar Hemisphere	Lung	ENST00000508110.5	ENST00000505103.5	False	True	True	internal_splicing	True
ENSG00000251165.5	Brain - Frontal Cortex (BA9)	Liver	ENST00000508110.5	ENST00000505103.5	False	True	True	internal_splicing	True
ENSG00000251165.5	Brain - Frontal Cortex (BA9)	Lung	ENST00000508110.5	ENST00000505103.5	False	True	True	internal_splicing	True
ENSG00000232645.5	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000442440.1	ENST00000452395.1	True	True	True	alt_TSS	True
ENSG00000232645.5	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000442440.1	ENST00000452395.1	True	True	True	alt_TSS	True
ENSG00000232645.5	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000442440.1	ENST00000452395.1	True	True	True	alt_TSS	True
ENSG00000232645.5	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000442440.1	ENST00000452395.1	True	True	True	alt_TSS	True
ENSG00000232645.5	Lung	Muscle - Skeletal	ENST00000442440.1	ENST00000452395.1	True	True	True	alt_TSS	True
ENSG00000230487.7	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000457484.6	ENST00000437621.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000457484.6	ENST00000437621.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000457484.6	ENST00000437621.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000457484.6	ENST00000437621.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000457484.6	ENST00000437621.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Brain - Cerebellar Hemisphere	Liver	ENST00000457484.6	ENST00000437621.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Brain - Cerebellar Hemisphere	Lung	ENST00000457484.6	ENST00000437621.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000437621.6	ENST00000457484.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000437621.6	ENST00000457484.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000437621.6	ENST00000457484.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000437621.6	ENST00000457484.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Heart - Left Ventricle	Muscle - Skeletal	ENST00000437621.6	ENST00000457484.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Liver	Muscle - Skeletal	ENST00000437621.6	ENST00000457484.6	True	True	True	alt_TSS	True
ENSG00000230487.7	Lung	Muscle - Skeletal	ENST00000437621.6	ENST00000457484.6	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000582038.2	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000582038.2	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000582038.2	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Cerebellar Hemisphere	Liver	ENST00000582038.2	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Cerebellar Hemisphere	Lung	ENST00000582038.2	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000582038.2	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000582038.2	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000582038.2	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000582038.2	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Frontal Cortex (BA9)	Liver	ENST00000582038.2	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Frontal Cortex (BA9)	Lung	ENST00000582038.2	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000582038.2	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000582038.2	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000582038.2	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000582038.2	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Putamen (basal ganglia)	Liver	ENST00000582038.2	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Putamen (basal ganglia)	Lung	ENST00000582038.2	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000582038.2	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000585487.5	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000585487.5	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000585487.5	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Heart - Atrial Appendage	Liver	ENST00000610005.1	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Heart - Atrial Appendage	Lung	ENST00000610005.1	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Heart - Left Ventricle	Liver	ENST00000610005.1	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Heart - Left Ventricle	Lung	ENST00000610005.1	ENST00000585487.5	True	True	True	alt_TSS	True
ENSG00000237298.9	Liver	Muscle - Skeletal	ENST00000585487.5	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000237298.9	Lung	Muscle - Skeletal	ENST00000585487.5	ENST00000610005.1	True	True	True	alt_TSS	True
ENSG00000223482.7	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000446751.5	ENST00000413722.5	True	True	True	alt_TSS	True
ENSG00000223482.7	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000446751.5	ENST00000433920.5	False	True	True	internal_splicing	True
ENSG00000223482.7	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000446751.5	ENST00000413722.5	True	True	True	alt_TSS	True
ENSG00000223482.7	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000446751.5	ENST00000433920.5	False	True	True	internal_splicing	True
ENSG00000223482.7	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000413722.5	ENST00000446751.5	True	True	True	alt_TSS	True
ENSG00000223482.7	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000413722.5	ENST00000446751.5	True	True	True	alt_TSS	True
ENSG00000223482.7	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000413722.5	ENST00000433920.5	True	True	True	alt_TSS	True
ENSG00000223482.7	Brain - Putamen (basal ganglia)	Liver	ENST00000413722.5	ENST00000446751.5	True	True	True	alt_TSS	True
ENSG00000223482.7	Brain - Putamen (basal ganglia)	Lung	ENST00000413722.5	ENST00000446751.5	True	True	True	alt_TSS	True
ENSG00000223482.7	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000413722.5	ENST00000446751.5	True	True	True	alt_TSS	True
ENSG00000223482.7	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000446751.5	ENST00000433920.5	False	True	True	internal_splicing	True
ENSG00000223482.7	Heart - Atrial Appendage	Heart - Left Ventricle	ENST00000446751.5	ENST00000433920.5	False	True	True	internal_splicing	True
ENSG00000223482.7	Heart - Left Ventricle	Liver	ENST00000433920.5	ENST00000446751.5	False	True	True	internal_splicing	True
ENSG00000223482.7	Heart - Left Ventricle	Lung	ENST00000433920.5	ENST00000446751.5	False	True	True	internal_splicing	True
ENSG00000223482.7	Heart - Left Ventricle	Muscle - Skeletal	ENST00000433920.5	ENST00000446751.5	False	True	True	internal_splicing	True
ENSG00000275294.4	Brain - Frontal Cortex (BA9)	Liver	ENST00000620494.1	ENST00000610335.4	True	True	True	alt_TSS	True
ENSG00000275294.4	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000620494.1	ENST00000610335.4	True	True	True	alt_TSS	True
ENSG00000275294.4	Cells - Cultured fibroblasts	Liver	ENST00000620494.1	ENST00000610335.4	True	True	True	alt_TSS	True
ENSG00000275294.4	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000620494.1	ENST00000610335.4	True	True	True	alt_TSS	True
ENSG00000263072.6	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000572691.2	ENST00000571963.5	True	True	True	alt_TSS	True
ENSG00000263072.6	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000572691.2	ENST00000571963.5	True	True	True	alt_TSS	True
ENSG00000263072.6	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000572691.2	ENST00000571963.5	True	True	True	alt_TSS	True
ENSG00000263072.6	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000572691.2	ENST00000571963.5	True	True	True	alt_TSS	True
ENSG00000263072.6	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000572691.2	ENST00000571963.5	True	True	True	alt_TSS	True
ENSG00000263072.6	Brain - Cerebellar Hemisphere	Liver	ENST00000572691.2	ENST00000571963.5	True	True	True	alt_TSS	True
ENSG00000263072.6	Brain - Cerebellar Hemisphere	Lung	ENST00000572691.2	ENST00000571963.5	True	True	True	alt_TSS	True
ENSG00000263072.6	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000571963.5	ENST00000572691.2	True	True	True	alt_TSS	True
ENSG00000263072.6	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000571963.5	ENST00000572691.2	True	True	True	alt_TSS	True
ENSG00000263072.6	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000571963.5	ENST00000572691.2	True	True	True	alt_TSS	True
ENSG00000263072.6	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000571963.5	ENST00000572691.2	True	True	True	alt_TSS	True
ENSG00000263072.6	Heart - Left Ventricle	Muscle - Skeletal	ENST00000571963.5	ENST00000572691.2	True	True	True	alt_TSS	True
ENSG00000263072.6	Liver	Muscle - Skeletal	ENST00000571963.5	ENST00000572691.2	True	True	True	alt_TSS	True
ENSG00000263072.6	Lung	Muscle - Skeletal	ENST00000571963.5	ENST00000572691.2	True	True	True	alt_TSS	True
ENSG00000251364.6	Brain - Cerebellar Hemisphere	Lung	ENST00000622955.3	ENST00000526695.5	True	True	True	alt_TSS	True
ENSG00000251364.6	Liver	Lung	ENST00000622955.3	ENST00000526695.5	True	True	True	alt_TSS	True
ENSG00000237125.8	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000515376.5	ENST00000512099.5	True	True	True	alt_TSS	True
ENSG00000237125.8	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000515376.5	ENST00000512099.5	True	True	True	alt_TSS	True
ENSG00000237125.8	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000515376.5	ENST00000512099.5	True	True	True	alt_TSS	True
ENSG00000237125.8	Brain - Cerebellar Hemisphere	Liver	ENST00000515376.5	ENST00000512099.5	True	True	True	alt_TSS	True
ENSG00000231999.6	Brain - Cerebellar Hemisphere	Brain - Frontal Cortex (BA9)	ENST00000528692.1	ENST00000526694.1	True	True	True	alt_TSS	True
ENSG00000231999.6	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000528692.1	ENST00000526694.1	True	True	True	alt_TSS	True
ENSG00000231999.6	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000526694.1	ENST00000528692.1	True	True	True	alt_TSS	True
ENSG00000231999.6	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000526694.1	ENST00000528692.1	True	True	True	alt_TSS	True
ENSG00000231999.6	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000526694.1	ENST00000528692.1	True	True	True	alt_TSS	True
ENSG00000231999.6	Brain - Frontal Cortex (BA9)	Lung	ENST00000526694.1	ENST00000528692.1	True	True	True	alt_TSS	True
ENSG00000231999.6	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000526694.1	ENST00000528692.1	True	True	True	alt_TSS	True
ENSG00000231999.6	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000526694.1	ENST00000528692.1	True	True	True	alt_TSS	True
